region,country,orders,revenue,profit,gross_margin,units_sold
Asia,Sri Lanka,529,731282793.7,211246954.72,0.2889,2685319
Europe,Armenia,527,731143426.34,213881997.99,0.2925,2537161
Europe,Vatican City,590,730796928.78,219312522.73,0.3001,2826488
Central America and the Caribbean,Saint Lucia,514,730097825.25,211820827.38,0.2901,2568048
Sub-Saharan Africa,Mauritius ,551,726806615.34,209889863.23,0.2888,2706490
Europe,Sweden,529,726484933.1,217098765.73,0.2988,2698756
Australia and Oceania,Tuvalu,531,726328361.41,216817121.36,0.2985,2673154
Australia and Oceania,Samoa ,555,725809747.5,220924295.27,0.3044,2761638
Australia and Oceania,East Timor,557,725169433.97,214868762.74,0.2963,2841779
Asia,South Korea,569,725092661.81,214985085.88,0.2965,2770289
Middle East and North Africa,United Arab Emirates,555,724970072.42,221666510.16,0.3058,2726890
Asia,Myanmar,535,724401026.99,207495917.79,0.2864,2763882
Sub-Saharan Africa,Equatorial Guinea,545,723705934.36,221225588.85,0.3057,2709308
Sub-Saharan Africa,Botswana,559,723416026.02,213167174.98,0.2947,2813127
Europe,Norway,534,722162285.8,212663482.37,0.2945,2779328
Sub-Saharan Africa,Zimbabwe,508,722092388.85,211132271.17,0.2924,2568256
Sub-Saharan Africa,Zambia,541,721878781.53,205825639.39,0.2851,2697509
Central America and the Caribbean,Grenada,558,721477966.63,207900786.22,0.2882,2790332
Sub-Saharan Africa,Kenya,514,719183877.22,210885559.96,0.2932,2654474
Europe,Denmark,529,719122251.08,216818091.83,0.3015,2740319
Middle East and North Africa,Qatar,538,717895772.02,208837101.82,0.2909,2643313
Sub-Saharan Africa,Guinea,552,717865141.42,214723906.16,0.2991,2777132
Europe,Russia,521,717692453.16,209344645.33,0.2917,2579558
Europe,Poland,529,716156404.36,202203023.11,0.2823,2559925
Sub-Saharan Africa,Sao Tome and Principe,573,714684947.35,212650642.71,0.2975,2865977
Asia,China,554,714382534.99,210628220.43,0.2948,2766036
Europe,Kosovo,546,712594084.64,202012196.16,0.2835,2621500
Middle East and North Africa,Pakistan,549,711924434.36,215045809.7,0.3021,2828219
Asia,Tajikistan,534,711171566.75,213097939.05,0.2996,2656933
Europe,Ukraine,531,711135570.27,213212387.91,0.2998,2614499
Middle East and North Africa,Morocco,558,711047906.31,210496027.7,0.296,2739077
Central America and the Caribbean,Belize,528,710896743.6,211511566.81,0.2975,2684666
Sub-Saharan Africa,Malawi,537,710561179.09,213357651.62,0.3003,2645975
Sub-Saharan Africa,Niger,542,709624955.44,211969055.82,0.2987,2704114
Europe,Bosnia and Herzegovina,558,709153300.36,203285007.22,0.2867,2648959
Asia,Brunei,558,708818714.89,206552073.79,0.2914,2756277
Central America and the Caribbean,Guatemala,554,707414944.21,216566605.0,0.3061,2756079
Europe,Latvia,553,706934949.15,211907735.3,0.2998,2770952
Central America and the Caribbean,Trinidad and Tobago,523,705838143.1,211475812.73,0.2996,2628515
Europe,Spain,548,705754813.75,206862253.44,0.2931,2631547
Asia,Nepal,538,705720608.31,207267841.61,0.2937,2753503
Asia,Singapore,548,704169644.68,207646795.19,0.2949,2693579
Europe,Slovenia,522,702840001.46,205120774.72,0.2918,2684787
Europe,Greece,530,702640148.38,205737171.22,0.2928,2624798
Europe,United Kingdom,517,702514093.93,210354049.02,0.2994,2590815
Asia,North Korea,535,702206861.86,209661442.67,0.2986,2716421
Sub-Saharan Africa,Mauritania,533,699923372.24,207495508.61,0.2965,2692082
Europe,Czech Republic,554,699892896.07,209028409.57,0.2987,2653411
Asia,Philippines,512,698421164.83,212255205.51,0.3039,2610149
Central America and the Caribbean,The Bahamas,517,698176377.05,204717969.05,0.2932,2637322
Europe,San Marino,540,697549494.16,205021103.54,0.2939,2675089
Sub-Saharan Africa,Burkina Faso,522,697523864.28,204536945.82,0.2932,2534600
Central America and the Caribbean,Dominica,538,697480371.22,205112657.9,0.2941,2666883
Middle East and North Africa,Iran,531,696793826.67,210118936.56,0.3016,2624030
Asia,Mongolia,523,695415269.76,210039155.41,0.302,2611386
Sub-Saharan Africa,Central African Republic,535,693906858.88,204095295.85,0.2941,2672690
Sub-Saharan Africa,Cote d'Ivoire,575,693648645.63,214517744.35,0.3093,2811595
Europe,France,548,693264681.29,205385412.88,0.2963,2614172
Sub-Saharan Africa,Togo,523,691888169.9,208415483.74,0.3012,2616970
Australia and Oceania,Tonga,529,691352228.81,203777479.81,0.2948,2565238
Sub-Saharan Africa,Swaziland,536,690924006.05,203401994.5,0.2944,2650919
Middle East and North Africa,Turkey,541,688806467.24,202643540.85,0.2942,2732629
Sub-Saharan Africa,Comoros,526,688325497.02,202307637.86,0.2939,2566738
Europe,Ireland,547,687999341.59,203353861.71,0.2956,2711767
Asia,Malaysia,507,687394704.68,204919518.9,0.2981,2587267
Sub-Saharan Africa,Democratic Republic of the Congo,512,686944171.54,200529981.94,0.2919,2573491
Sub-Saharan Africa,Mali,538,686235605.09,201930549.49,0.2943,2647554
Asia,Kyrgyzstan,525,683557159.34,194211180.74,0.2841,2576450
Sub-Saharan Africa,The Gambia,513,683457066.4,201854970.19,0.2953,2569901
Central America and the Caribbean,Antigua and Barbuda ,515,683379778.57,196563869.12,0.2876,2575779
Europe,Finland,548,682356609.85,201414090.86,0.2952,2776052
Asia,Uzbekistan,508,680914844.34,203166596.89,0.2984,2526615
Europe,Cyprus,533,680875003.78,199267732.37,0.2927,2577463
Australia and Oceania,Vanuatu,532,680302280.14,198587149.06,0.2919,2666755
Sub-Saharan Africa,Ghana,500,680104506.28,207477552.29,0.3051,2516616
Sub-Saharan Africa,Eritrea,537,679947768.71,203456658.47,0.2992,2552497
Australia and Oceania,Nauru,529,678848744.74,199720161.14,0.2942,2705145
Asia,Thailand,521,678811521.76,206300296.05,0.3039,2504482
Europe,Monaco,524,677468590.49,200193169.18,0.2955,2560281
Central America and the Caribbean,Nicaragua,507,675779398.5,200171716.93,0.2962,2480916
Middle East and North Africa,Algeria,520,674670643.84,198225946.09,0.2938,2494000
Europe,Liechtenstein,531,673598895.28,198243417.79,0.2943,2601049
Middle East and North Africa,Lebanon,529,671592466.14,202704958.69,0.3018,2476626
Asia,Taiwan,518,671431982.41,201093877.0,0.2995,2587979
Australia and Oceania,Papua New Guinea,547,671074792.65,202396041.29,0.3016,2722797
Central America and the Caribbean,Honduras,521,670430017.15,206021803.03,0.3073,2621868
Australia and Oceania,Fiji,531,670342350.96,202721104.39,0.3024,2613373
Europe,Portugal,546,668540287.5,204802782.35,0.3063,2753871
Europe,Italy,517,666762779.55,197617559.77,0.2964,2495483
Europe,Netherlands,525,664321346.63,196098273.33,0.2952,2514818
Australia and Oceania,Kiribati,505,664138378.6,189363092.17,0.2851,2555774
Europe,Georgia,520,659174901.37,193276418.2,0.2932,2536765
Sub-Saharan Africa,Sierra Leone,538,653584005.84,190921135.72,0.2921,2713617
Europe,Andorra,535,653450308.05,195942934.91,0.2999,2640344
Europe,Moldova ,530,651762863.23,197954823.08,0.3037,2607350
Sub-Saharan Africa,Nigeria,499,649842425.62,189724068.82,0.292,2374612
Asia,Kazakhstan,533,648791811.43,187443367.34,0.2889,2509803
Europe,Germany,507,647010682.89,188026206.6,0.2906,2502470
Europe,Iceland,514,643536804.7,196844401.69,0.3059,2526820
Australia and Oceania,Solomon Islands,526,639774855.45,185828653.42,0.2905,2496346
North America,United States of America,506,636423375.85,192749977.24,0.3029,2548786
Europe,Switzerland,504,634643525.15,188855603.18,0.2976,2468266
Asia,Vietnam,524,634208761.24,194177410.45,0.3062,2571927
Australia and Oceania,Palau,504,629698411.76,185972902.81,0.2953,2472507
Central America and the Caribbean,Jamaica,494,611440671.82,191539645.86,0.3133,2445989
Sub-Saharan Africa,Angola,489,602591574.94,178155609.15,0.2956,2276264
